0.67142,-0.5985,1.1413,-0.47362,-0.21889,-0.79297,-0.42002,-0.41598,-0.31782,0.2153,-0.19449,0.31154,0.12107,-0.25679,0.45893,0.059517,-0.076988,0.85202,-0.13535,0.089134,0.19668,0.332,0.53077,0.53885,-0.29414,-0.20001,-0.22855,-0.25574,0.91242,-0.19424,-0.13291,-0.10714,-0.041283,-0.1503,-0.058237,-0.13362,-0.055836,-0.075774,-0.12168,-0.38193,-0.37377,-0.24549,0.27948,-0.52066,-0.42009,-0.42918
0.85323,-0.65103,-0.1088,-0.15775,-0.17762,-0.79297,-0.42002,-0.48546,-0.29497,-0.12017,-0.34999,0.53205,0.084568,-0.21291,-0.20734,0.17658,-0.07014,-0.089421,0.061422,-0.053028,0.10889,0.17775,1.3792,0.13232,-0.33848,-0.20001,-0.32498,-0.28419,2.3871,-0.19424,-0.13291,-0.10714,-0.33417,-0.1503,-0.0608,-0.13444,-0.062073,-0.076588,-0.12265,-0.23313,-0.31244,-0.17835,12.905,-0.41047,0.022184,-0.18412
-0.11985,0.27128,-0.81195,0.39769,-0.19531,0.23106,-0.3045,-0.48546,-0.011641,-0.40053,-0.29816,0.049677,-0.33881,-0.039134,-0.37681,-0.041941,-0.011933,-0.26059,-0.12692,-0.22773,-0.15448,-0.5978,-0.058024,-0.21258,-0.2498,-0.10832,-0.30891,-0.18935,-0.21309,-0.094646,-0.0095312,0.011603,-0.33417,-0.1503,-0.0608,-0.13444,-0.062073,-0.076588,-0.12265,0.8258,0.3413,-0.12842,-0.13665,-0.41047,-0.052818,-0.42918
-0.93183,0.92508,-0.55949,0.53374,-0.22479,0.96046,-0.3045,-0.48546,-0.18072,-0.24171,-0.40183,-0.097333,-0.39234,0.020226,-0.35824,-0.11218,-0.049977,-0.1305,-0.13535,-0.041038,0.056557,-0.37842,0.051683,-0.21698,-0.057679,0.050046,-0.1964,-0.0044238,-0.20442,-0.045219,0.060599,0.08021,-0.33417,-0.1503,-0.0608,-0.13444,-0.062073,-0.076588,-0.12265,1.2215,0.25429,-0.15647,1.5112,-0.40428,-0.30662,-0.42918
1.2903,-1.2231,-0.96342,-0.63688,-0.28376,-0.63452,0.11134,-0.36178,-0.21271,-0.32436,-0.36727,-0.63484,-0.4118,-0.096773,-0.40003,-0.10594,-0.0066068,-0.41807,-0.074913,-0.25,-0.22876,-0.58478,-0.79154,-0.23606,-0.12418,-0.20001,0.14112,-0.14668,-0.25864,-0.10743,-0.10953,-0.10714,-0.084853,0.45974,0.3416,-0.033094,0.093853,-0.075774,0.30959,-0.51731,-0.53008,-0.34555,-0.32807,-0.010074,-0.17653,-0.42918
1.1343,-1.1297,-0.79605,-0.61913,-0.26901,-0.5375,0.22685,-0.37638,0.61899,-0.28385,-0.073549,-0.60268,-0.071157,-0.27915,-0.40235,-0.080963,0.16801,-0.38041,0.23571,-0.19519,-0.13591,-0.50421,-0.14089,-0.11131,0.20095,-0.20001,0.84829,0.061961,-0.25864,2.632,0.61385,-0.10714,0.21046,9.3931,0.26727,5.4842,0.1188,-0.075774,10.536,-0.51204,-0.52796,-0.31675,-0.32807,0.12133,-0.42009,-0.42918
0.3696,-0.25992,1.4723,-0.19206,-0.26312,-0.79297,-0.42002,-0.41598,-0.31325,-0.076411,-0.28088,0.06346,-0.14172,-0.2912,0.63537,-0.066915,-0.080792,0.62608,-0.13535,-0.17806,-0.043051,0.35116,0.1042,0.27908,-0.29414,-0.20001,-0.22855,-0.25574,0.090514,-0.19424,-0.13291,-0.10714,-0.0025537,-0.11513,-0.058237,-0.13362,-0.055836,-0.075774,-0.12168,-0.11991,-0.10304,-0.30272,0.52916,1.4161,-0.087612,-0.10244
1.0574,-1.0947,-0.92789,-0.63215,0.072992,-0.43582,-0.0041719,-0.48546,-0.26298,-0.31464,-0.2636,-0.54755,0.32302,0.15185,-0.41163,0.11571,0.030296,-0.40438,0.04315,-0.15066,-0.10552,-0.39126,0.0067497,0.11324,-0.19808,-0.20001,-0.019607,-0.19409,-0.25864,0.014783,-0.077064,-0.10714,-0.33417,-0.1503,-0.0608,-0.13444,-0.062073,-0.076588,-0.12265,-0.51656,-0.52689,-0.34162,-0.32807,0.4029,-0.42009,-0.42918
1.2026,-1.1064,-0.88956,-0.54993,-0.21889,-0.62589,-0.65104,-0.48546,-0.29954,-0.40863,-0.55733,-0.62565,-0.4483,0.042593,-0.35592,-0.085645,-0.044651,-0.466,-0.12411,-0.24486,-0.2946,-0.53044,-0.1263,-0.22578,-0.33109,-0.20001,-0.30891,-0.27944,-0.25864,0.20192,-0.027713,-0.10714,-0.33417,-0.1503,-0.0608,-0.13444,-0.062073,-0.076588,-0.12265,-0.46832,-0.47607,-0.22324,-0.31142,0.41041,1.9034,-0.42918
1.1101,-1.1414,-0.63897,-0.6286,-0.11275,-0.58457,-0.65104,-0.48546,0.60985,0.30605,0.5139,-0.34541,0.67827,-0.31528,-0.28163,0.23121,-0.037422,-0.40095,0.38469,-0.047889,0.59174,-0.38791,-0.16598,0.60196,0.54825,-0.20001,1.6037,0.28482,-0.25864,1.1728,0.22813,-0.10714,-0.33417,-0.1503,-0.0608,-0.13444,-0.062073,-0.076588,-0.12265,-0.51535,-0.52836,-0.33358,-0.32807,-0.41178,-0.42009,2.6749
0.192,0.27128,0.5878,0.67038,-0.34272,-0.79297,-0.42002,-0.41598,-0.26298,-0.22226,-0.28088,0.026707,-0.022493,-0.27227,0.51697,-0.049745,-0.080792,0.23238,-0.13535,-0.15579,-0.12071,0.11895,0.085528,0.37595,-0.29414,-0.20001,-0.22855,-0.25574,0.040635,-0.19424,-0.13291,-0.10714,0.01197,-0.10902,-0.058237,-0.13362,-0.055836,-0.075774,-0.12168,0.83017,0.73469,-0.19799,0.34606,1.2488,-0.42009,-0.42918
-0.16029,0.11367,0.34189,-0.0015884,0.13491,0.038471,-0.14279,-0.11444,0.088895,-0.24495,-0.60916,-0.73131,-0.68432,0.25766,-0.69718,-1.7277,-0.46465,-0.466,-0.076318,0.025761,-0.044739,0.26111,0.32362,-1.7463,-0.36803,-0.20834,-0.38927,-0.30315,-0.4755,-0.10891,-0.13421,-0.10846,-0.33417,-0.1503,-0.0608,-0.13444,-0.062073,-0.076588,-0.12265,-0.023427,-0.049826,0.22749,-0.011808,0.50265,-0.42009,-0.42918
-1.6338,1.2637,-0.32573,0.78217,3.2247,1.079,0.27306,0.80058,0.27169,-0.043999,0.23745,0.32073,0.31086,3.9423,-0.093588,0.45754,0.22013,0.27689,0.097966,8.5965,0.42967,-0.21301,0.20049,-0.13186,-0.13896,-0.20001,0.10897,-0.15616,-0.1502,2.7557,0.64632,-0.10714,0.49124,0.368,7.1695,4.4971,2.0273,-0.074144,0.77801,0.38799,0.89686,0.82035,-0.31142,-0.4283,-0.3478,-0.42918
0.69892,-0.72692,-0.80447,-0.5446,-0.32208,-0.090162,-0.42002,0.32327,0.13916,-0.45563,-0.38455,-0.35001,-0.35827,-0.21807,-0.38378,-0.14808,-0.081553,-0.3633,-0.12551,-0.22431,-0.088635,-0.60841,-0.046353,-0.23019,-0.33109,-0.20001,-0.30891,-0.27944,-0.20442,-0.15489,-0.071869,-0.04645,-0.33417,-0.1503,-0.0608,-0.12538,-0.062073,-0.076588,-0.12265,-0.37168,-0.47048,-0.34461,-0.27813,-0.52066,-0.42009,-0.42918
0.35084,-0.038102,0.67195,0.2989,-0.31913,-0.79297,-0.42002,-0.41598,-0.2904,-0.043999,-0.2636,0.10481,0.065102,-0.26539,0.5309,0.037664,-0.080792,0.20842,-0.13535,-0.053028,0.053181,0.29125,0.16547,0.23946,-0.27936,-0.20001,-0.1964,-0.24625,0.12955,-0.19424,-0.13291,-0.10714,-0.034021,-0.1503,-0.058237,-0.13362,-0.055836,-0.075774,-0.12168,0.50438,0.29713,-0.21594,0.25452,-0.52066,-0.42009,-0.42918
0.21076,-0.18404,2.096,-0.29321,-0.28965,-0.79297,-0.42002,-0.41598,-0.26298,-0.0002431,-0.19449,0.25641,-0.0030271,-0.27399,1.4804,0.0080075,-0.079651,0.91022,-0.13535,-0.15237,0.021103,0.29051,0.18181,0.18222,-0.27936,-0.20834,-0.1964,-0.30315,0.23581,-0.19424,-0.13291,-0.10714,0.01197,-0.11207,-0.058237,-0.13362,-0.055836,-0.075774,-0.12168,-0.18323,-0.19523,-0.31731,0.16297,-0.52066,-0.42009,-0.3475
-1.2162,1.036,-0.70442,0.26341,-0.095063,1.4807,-0.050377,1.5968,-0.27669,-0.11206,-0.60916,-0.73131,-0.45074,0.015925,-0.69718,-1.7277,-0.46465,-0.466,-0.13535,0.15251,-0.043051,-0.23533,-0.79154,-1.7463,0.097498,-0.20834,-0.38927,-0.30315,-0.4755,-0.19153,-0.13421,-0.10846,-0.33417,-0.1503,-0.0608,-0.13444,-0.062073,-0.076588,-0.12265,0.27643,0.18778,-0.169,-0.2282,-0.42305,-0.42009,-0.42918
0.26867,-0.13734,1.6332,-0.10274,-0.23953,-0.79297,-0.42002,-0.41598,-0.26755,-0.14934,-0.17722,0.29776,0.18676,-0.27141,0.78626,-0.024771,-0.080031,0.69797,-0.13535,-0.14381,-0.080193,0.96669,0.12404,0.60637,-0.28675,-0.20001,-0.21247,-0.25099,0.13389,-0.19424,-0.13291,-0.10714,0.0071286,-0.11207,-0.058237,-0.13362,-0.055836,-0.075774,-0.12168,0.0035583,-0.045568,-0.29318,0.43761,-0.044726,-0.087612,0.2243
-1.4643,0.46392,-0.39399,-0.53573,1.3201,1.9507,2.4447,0.97358,5.4767,4.8388,0.6694,0.1094,0.51281,0.14669,2.7015,0.17346,-0.46465,-0.466,-0.13535,0.889,2.2868,2.7604,-0.79154,2.3895,5.0114,5.7013,-0.067824,5.5007,0.3334,0.029292,0.22164,-0.10846,-0.33417,-0.1503,-0.0608,-0.13444,-0.062073,-0.076588,-0.12265,-0.67184,-0.66365,-0.54304,-0.32807,-0.31042,-0.42009,-0.42918
-1.6781,0.97762,-0.52209,-0.57595,-0.34272,2.4613,-0.050377,3.2872,-0.26755,0.89108,0.25473,-0.055986,-0.27798,-0.18366,1.1507,0.11415,0.55796,-0.466,-0.14941,1.8995,2.7595,3.7559,0.053433,3.6693,2.8759,3.2174,0.076826,3.1393,1.2529,0.4434,0.87879,0.92065,0.01197,-0.10902,-0.058237,-0.13362,-0.055836,-0.075774,-0.12168,-0.48942,-0.49736,-0.26625,-0.32807,-0.41554,-0.42009,-0.42918
0.99945,-0.97793,-0.94285,-0.63156,-0.43117,-0.30431,0.13444,-0.37499,-0.31782,-0.26116,-0.34999,-0.59809,-0.12469,-0.31787,-0.40003,-0.077841,-0.46465,-0.40095,-0.063669,-0.15579,-0.31318,-0.45118,-0.79154,0.00023143,-0.31631,-0.20001,-0.27676,-0.26996,-0.25864,-0.19375,-0.13291,-0.10714,-0.080012,-0.11207,-0.058237,-0.13279,-0.055836,-0.075774,-0.11581,-0.51339,-0.52995,-0.34012,-0.32807,0.15887,-0.42009,-0.42918
-0.013097,0.60402,0.4251,1.0921,-0.35746,-0.79297,-0.42002,-0.48546,-0.30411,-0.19309,-0.33272,-0.03761,-0.063857,-0.27571,0.38696,-0.07628,-0.080031,0.10571,-0.13535,-0.13867,-0.11058,-0.14416,-0.02126,0.147,-0.3237,-0.20001,-0.29284,-0.2747,0.32039,-0.19424,-0.13291,-0.10714,-0.33417,-0.1503,-0.0608,-0.13444,-0.062073,-0.076588,-0.12265,1.3076,1.1403,-0.15591,0.27116,-0.41047,1.3374,0.87778
1.3068,-1.2289,-0.8615,-0.6286,-0.41053,-0.68123,0.22685,-0.39374,0.12088,-0.28385,-0.36727,-0.61646,-0.34367,-0.097633,-0.4186,-0.07628,0.027633,-0.41122,0.058611,-0.20718,-0.24058,-0.57436,-0.19866,-0.12011,0.15661,-0.20001,0.75186,0.03351,-0.25864,1.5458,0.32684,-0.10714,0.23466,4.9884,-0.058237,3.3649,-0.055836,-0.075774,6.403,-0.51912,-0.51558,-0.34723,-0.32807,0.27901,-0.12627,-0.42918
0.88461,-0.96042,-0.6773,-0.63156,-0.15993,-0.31186,-0.11968,-0.48546,-0.31325,-0.10558,-0.15994,-0.2765,0.42278,-0.2998,-0.31877,0.022055,-0.01802,-0.4078,-0.10865,-0.030761,-0.23045,-0.30734,-0.0376,0.11177,2.137,-0.20001,5.0592,1.3043,-0.25864,-0.18957,-0.13161,-0.10714,-0.33417,-0.1503,-0.058237,-0.12455,-0.055836,-0.076588,-0.12265,-0.5152,-0.53008,-0.33882,-0.32807,-0.066388,-0.28865,0.7961
0.63034,-0.5518,0.81969,-0.32219,-0.25427,-0.79297,-0.42002,-0.48546,-0.27212,-0.23361,-0.28088,0.15993,-0.28528,-0.28173,0.35214,-0.020088,-0.075086,-0.32221,-0.13535,-0.0359,0.27772,0.33032,0.10712,-0.13186,-0.36064,-0.20001,-0.3732,-0.29841,0.5134,-0.19424,-0.13291,-0.10714,-0.33417,-0.1503,-0.0608,-0.13444,-0.062073,-0.076588,-0.12265,-0.17283,-0.2539,-0.30366,0.26284,-0.41047,1.3374,3.2467
0.817,-0.96626,-0.19482,-0.56057,0.087733,-0.49546,0.042033,-0.48546,0.50475,0.18288,1.948,-0.21218,0.1381,-0.31442,-0.32574,-0.0029186,0.32019,-0.40095,0.5913,0.1645,0.7842,-0.20928,-0.13505,1.4825,-0.065069,-0.20001,0.26969,-0.10874,-0.25864,1.6658,0.358,-0.10714,-0.33417,-0.1503,-0.0608,-0.13444,-0.062073,-0.076588,-0.12265,-0.67184,-0.66365,-0.54304,-0.32807,-0.43806,-0.42009,2.6749
1.3339,-1.2465,-0.96062,-0.63274,-0.39579,-0.6726,-0.16589,-0.26313,-0.27212,-0.40863,-0.29816,-0.55215,-0.044391,-0.32045,-0.39771,-0.087206,-0.01764,-0.42492,0.10359,-0.19348,-0.090323,-0.53175,-0.11755,0.041325,-0.14635,-0.20001,0.092899,-0.1609,-0.25864,-0.14506,-0.11992,-0.10714,-0.063068,-0.089139,-0.058237,-0.034742,-0.055836,-0.075774,1.9564,-0.51445,-0.52849,-0.33938,-0.32807,-0.092668,0.83251,-0.020754
-1.6403,1.2461,-0.25093,0.37403,0.21746,1.6719,2.0057,-0.39027,-0.11218,0.033789,1.1186,0.62853,0.04077,-0.10968,0.034095,0.52622,0.77063,0.07148,-0.13535,0.06858,-0.16123,0.2185,0.26643,-0.010042,-0.15374,-0.20001,0.076826,-0.16564,-0.25864,-0.19424,-0.13291,-0.10714,0.11605,-0.0081074,-0.058237,-0.13362,-0.055836,-0.075774,0.053371,-0.0095577,0.25163,0.87758,-0.32807,-0.164,-0.40076,-0.42918
